7.712450623512268066e-01
-2.459708899259567261e-01
-1.510750055313110352e-01
2.090052962303161621e-01
-6.194896623492240906e-02
6.999960541725158691e-01
-1.530807316303253174e-01
-6.343602538108825684e-01
7.132240533828735352e-01
-3.233271539211273193e-01
1.759824752807617188e+00
-1.193257793784141541e-01
3.456667661666870117e-01
-7.268815636634826660e-01
-2.143593728542327881e-01
