9.695771336555480957e-01
-1.239872694015502930e+00
1.949107795953750610e-01
-3.399048149585723877e-01
-1.345268368721008301e+00
-4.829386770725250244e-01
2.098123311996459961e+00
6.816913485527038574e-01
1.882946014404296875e+00
-3.635411262512207031e-01
8.820092678070068359e-01
-1.127043843269348145e+00
6.544460058212280273e-01
-4.296954274177551270e-01
-1.196228623390197754e+00
