Row,Train Error,Validation Error
94,56.4959,38.390625
95,54.57951,40.484097
96,53.699223,69.57171
97,57.127285,37.145214
98,52.125782,65.90466
99,52.67533,66.76168
100,55.142227,70.35909
101,53.02061,62.987267
102,51.997738,68.8727
103,49.59507,65.96604
104,49.999134,58.365788
105,51.65444,65.70457
106,48.330074,59.372944
107,50.763035,58.001328
108,51.33354,34.740395
109,48.20509,56.65073
110,46.01759,36.04638
111,48.093582,34.035946
112,48.53994,34.031216
113,46.52693,36.102795
114,45.39012,32.35698
115,45.747017,32.68867
116,46.141098,51.98505
117,43.092113,31.381243
118,45.173756,48.335316
119,44.48047,47.713177
120,43.929638,49.17896
121,42.92381,44.433582
122,39.864876,49.350906
123,40.31502,47.36181
124,39.69998,45.344936
125,40.07981,46.69149
126,39.763557,43.152176
127,39.494972,42.724194
128,39.651913,30.868214
129,36.91445,40.958305
130,37.89889,31.518496
131,38.57887,31.958754
132,37.301353,32.1179
133,36.30833,32.394203
134,36.271362,31.666233
135,35.59083,31.59984
136,36.96007,30.735468
137,34.126743,30.818275
138,33.937653,32.122852
139,36.098274,37.397488
140,34.27059,31.746244
141,33.739727,36.87019
142,33.02259,37.87607
143,34.451096,38.2485
144,33.610847,36.35293
145,33.31572,35.807274
146,34.25555,34.974808
147,33.542976,31.80326
148,33.14293,34.69229
149,32.02247,32.561478
150,31.576601,31.316683
151,31.66692,29.86668
152,31.976217,30.524792
153,31.796953,29.79107
154,32.017365,28.631153
155,30.709492,30.697058
156,30.914394,29.047096
157,31.099726,29.909779
158,30.697845,30.86921
159,30.920912,32.109238
160,29.646324,30.049004
161,30.920599,32.34658
162,29.556824,32.112625
163,29.730013,30.751823
164,30.171354,31.91205
165,29.057222,31.054941
166,29.026648,29.953863
167,29.199417,27.235733
168,28.885378,30.83888
169,29.00694,27.58054
170,29.113033,27.022152
171,28.786478,27.127346
172,28.894812,26.47782
173,28.92932,26.425205
174,28.654531,26.420046
175,28.403936,29.88284
176,27.946842,26.14261
177,28.77733,29.090553
178,28.57912,29.432266
179,28.710888,31.013649
180,28.715857,28.484224
181,27.899788,31.243132
182,27.923538,31.39958
183,27.84293,28.034636
184,27.477045,31.628284
185,27.704147,28.486866
186,28.198353,28.284101
187,28.079723,24.67653
188,28.118616,28.694496
189,26.637253,24.847527
190,27.732246,24.537907
191,27.604206,24.568876
192,27.479994,24.812387
193,27.74485,23.98457
194,27.80243,23.75198
195,27.056023,29.012936
196,27.291798,22.808369
197,27.567595,28.12084
198,26.327953,28.191656
199,27.467989,31.40087
200,27.27015,27.241238
201,27.863676,31.908665
202,27.073347,31.94207
203,26.988955,28.221462
204,26.620193,31.49876
205,27.422709,31.591595
206,26.441555,28.351778
207,27.13531,31.942389
208,27.331327,29.35294
209,27.08007,27.619555
210,26.531878,24.790623
211,27.117327,28.530827
212,27.485933,24.641043
213,27.113056,24.205456
214,25.474396,22.258028
215,27.04986,24.48637
216,25.992807,22.676586
217,26.94013,22.237188
218,26.546764,26.386728
219,27.023495,22.337233
220,26.999872,25.587076
221,27.13917,26.608435
222,26.184477,31.041876
223,27.032711,25.644848
224,26.809267,30.593115
225,26.164663,31.10254
226,25.839575,29.048906
227,26.50511,30.669333
228,25.880657,29.816204
229,26.943832,29.139805
230,26.19848,24.74057
231,26.905735,29.761608
232,27.148167,25.072252
233,26.751343,24.629143
234,26.343119,22.396996
235,26.31819,25.263483
236,26.410284,22.744377
237,27.17632,22.449202
238,26.754211,24.580002
239,26.550905,22.626738
240,24.809404,23.740238
241,25.618925,23.986757
242,25.858192,30.068378
243,25.850586,23.18702
244,26.752432,29.219353
245,25.562395,29.463955
246,26.509594,30.035185
247,25.513378,28.356165
248,26.077543,30.641142
249,26.573616,30.82708
250,26.440536,25.26967
251,26.633375,31.366035
252,26.064856,26.021673
253,26.274096,26.14361
254,25.331535,21.539616
255,26.217865,26.840792
256,25.246302,21.641283
257,25.605299,21.353052
258,24.64922,19.927826
259,23.662989,22.37549
260,24.106451,18.347656
261,22.696638,18.142944
262,22.867119,23.102547
263,23.44175,17.402061
264,22.924847,21.92956
265,22.21182,21.90317
266,22.269293,26.964125
267,22.734694,20.781982
268,22.92806,27.213614
269,22.474316,27.114534
270,22.795973,21.51679
271,22.76623,26.158424
272,21.988796,26.875013
273,21.74263,24.948341
274,22.051678,26.820272
275,22.534502,25.367826
276,22.68661,24.450645
277,22.951452,22.16725
278,22.397223,24.962063
279,20.822533,22.381042
280,22.077517,21.556791
281,21.711767,17.485268
282,22.591396,22.097868
283,22.248983,18.194723
284,22.47458,17.219488
285,22.058289,19.734787
286,21.878984,18.015896
287,21.615461,19.360611
288,23.084036,20.040133
289,22.137863,25.019382
290,23.12515,19.459782
291,22.089195,24.184538
292,22.088493,24.98885
293,21.291834,25.09814
294,21.820194,24.17885
295,21.385912,25.38862
296,22.083113,25.149612
297,22.241434,22.373865
298,21.653845,25.374174
299,21.862621,22.687946
300,21.779617,22.32544
301,22.018782,18.931828
302,23.048155,22.76941
303,22.771614,19.629606
304,22.396751,19.19281
305,21.47225,19.045826
306,21.638632,19.903929
307,22.804617,18.456331
308,22.559902,18.668297
309,22.152924,23.369307
310,21.469011,18.26177
311,22.85754,22.538378
312,21.310133,22.885569
313,22.388542,25.32721
314,22.60288,21.848484
315,21.477884,25.570505
316,22.462864,25.765497
317,22.238523,22.63339
318,21.866152,25.997139
319,22.152325,23.070347
320,22.365013,23.164082
321,21.898287,20.003498
322,21.944408,23.53424
323,21.778812,20.653559
324,22.39288,20.584412
325,22.372051,18.071993
326,21.335814,21.058046
327,22.175205,17.723356
328,21.622757,17.624475
329,21.73981,21.883255
330,22.00531,17.115063
331,21.757397,21.213459
332,21.68625,21.176601
333,21.495672,25.716696
334,21.951527,20.693798
335,20.989553,26.11355
336,21.740873,26.015373
337,22.144497,21.299578
338,21.350431,25.250837
339,21.934225,25.854603
340,21.298815,23.771126
341,21.769209,25.880558
342,20.630255,24.194317
343,21.839912,23.422972
344,21.596487,21.258408
345,22.147919,23.926725
346,21.214785,21.336376
347,22.137554,20.991364
348,21.99469,17.829191
349,20.965963,21.17789
350,22.56204,18.542477
351,21.408419,17.56526
352,22.341005,20.049894
353,21.490517,18.359802
354,21.483528,19.62434
355,22.107168,20.393007
356,21.624792,24.270315
357,21.855318,19.678389
358,21.990608,23.442356
359,21.408964,24.284433
360,22.169329,24.121477
361,21.75785,23.43845
362,21.705894,24.422897
363,21.559963,24.160383
364,22.183327,21.531134
365,22.414986,24.446949
366,21.818985,21.87504
367,21.39347,21.558336
368,20.626001,19.2746
369,21.1448,22.018236
370,22.021246,19.916664
371,21.727945,19.53249
372,21.968233,19.212816
373,22.544483,19.998032
374,21.290274,18.625458
375,20.859646,18.829586
376,21.437744,22.670828
377,21.528193,18.474583
378,20.511198,22.035845
379,21.268368,22.377127
380,21.891975,24.319363
381,21.335642,21.860323
382,21.125332,24.687632
383,21.106071,24.851162
384,21.775635,21.93393
385,21.11418,25.16879
386,21.48398,22.29004
387,21.364107,22.43042
388,21.821587,19.92748
389,21.43764,22.681198
390,21.692076,20.086071
391,20.55835,20.009802
392,21.603977,18.308847
393,22.03844,20.26011
394,21.885632,18.042854
395,20.865862,17.928936
396,21.66181,21.918926
397,21.534548,17.480854
398,22.139809,21.426775
399,21.61234,21.383095
400,21.488142,24.760645
401,21.823067,20.876175
402,21.758524,25.215126
403,21.909492,25.127228
404,21.642962,21.497866
405,21.496775,24.440228
406,20.94622,24.941301
407,21.00815,22.928612
408,20.971716,25.048857
409,21.751438,23.314852
410,21.06274,22.640638
411,21.071959,20.571594
412,21.469872,23.08389
413,20.972803,20.65327
414,21.094637,20.220928
415,21.68412,18.231318
416,21.42632,20.512041
417,21.467754,18.89822
418,21.907923,17.969837
419,21.249744,20.1692
420,21.73831,18.764074
421,21.48167,19.710129
422,21.92247,20.450245
423,21.629215,23.492657
424,21.253222,19.760952
425,20.866852,22.923548
426,21.1851,23.527494
427,21.299078,23.22948
428,20.888876,22.97304
429,22.23359,23.56913
430,20.940514,23.266565
431,20.927795,20.931395
432,21.399147,23.622972
433,20.32446,21.276684
434,20.566547,20.98747
435,21.052534,19.23764
436,20.964819,21.427385
437,21.560297,19.543058
438,21.51448,19.38934
439,21.481392,19.346983
440,21.001854,19.399263
441,21.42845,18.824987
442,21.379545,19.003017
443,21.505396,22.544306
444,21.043316,18.710653
445,20.847063,22.101622
446,20.853724,22.435064
447,21.04546,23.524675
448,21.63425,21.893776
449,20.484446,23.929386
450,20.939384,24.109137
451,20.84502,21.36494
452,21.108152,24.402458
453,21.742516,21.680668
454,21.119152,21.77687
455,21.512812,19.395992
456,21.529337,22.068913
457,20.475525,19.551186
458,20.945772,19.496698
459,20.08853,18.531422
460,21.614464,19.750439
461,21.104322,18.294706
462,20.959856,18.165615
463,21.137169,21.881641
464,20.576921,17.748722
465,20.833017,21.336674
466,21.374138,21.328074
467,20.755957,24.117357
468,21.068254,20.768837
469,21.188261,24.539822
470,21.57927,24.472933
471,20.572582,21.375797
472,21.72396,23.81953
473,21.35382,24.312366
474,21.265501,22.331959
475,21.706879,24.407415
476,21.289858,22.803139
477,21.35963,22.104721
478,21.149353,20.203783
479,21.06326,22.496687
480,20.598848,20.244915
481,21.178417,19.842596
482,21.129545,18.301632
483,21.261835,20.139967
484,21.230095,18.7428
485,20.334631,18.157743
486,20.984459,20.101347
487,21.235882,18.669489
488,21.12348,19.6751
489,20.986889,20.351742
490,21.010656,23.249058
491,20.82917,19.712492
492,20.59196,22.809198
493,20.4198,23.322971
494,21.116488,22.72789
495,21.197338,22.837135
496,21.116184,23.1018
497,20.602217,22.779623
498,20.944895,20.58894
499,21.078472,23.13425
500,20.473543,20.919296
501,20.976715,20.618711
502,20.55854,18.905214
503,21.104242,21.08654
504,20.475315,19.168682
505,21.180143,19.019304
506,20.943516,19.342169
507,21.38556,19.06825
508,20.54927,18.839472
509,20.80354,18.992926
510,21.040356,22.460255
511,21.06914,18.751312
512,21.084486,21.956675
513,21.133238,22.256605
514,20.979967,23.109743
515,20.51357,21.744146
516,20.258123,23.491888
517,21.337868,23.685911
518,21.287,20.996025
519,21.332994,23.943035
520,20.484613,21.33274
521,20.954607,21.384846
522,20.963964,19.051243
523,20.677416,21.663044
524,20.62114,19.252737
525,20.973433,19.140135
526,21.511976,18.518717
527,20.378735,19.450026
528,21.164356,18.282942
529,20.770863,18.146824
530,21.164404,21.708616
531,20.996859,17.733196
532,21.083899,21.166767
533,20.696657,21.160986
534,20.821516,23.738379
535,20.40502,20.608816
