-9.105076789855957031e-01
4.041399061679840088e-01
1.475702166557312012e+00
4.570337235927581787e-01
4.996551573276519775e-01
8.452342152595520020e-01
3.898155689239501953e-01
1.256151944398880005e-01
1.067649483680725098e+00
-6.938641667366027832e-01
-5.245760679244995117e-01
2.560150027275085449e-01
-9.256394207477569580e-02
-1.424088954925537109e+00
1.538974523544311523e+00
