-1.317465752363204956e-01,-3.740879893302917480e-02,-1.443509310483932495e-01,1.054873839020729065e-01,-4.821432009339332581e-02,1.034609228372573853e-01,-3.928106278181076050e-02,1.172294989228248596e-01,-1.320461779832839966e-01,7.294855266809463501e-02,1.308335810899734497e-01,6.315454840660095215e-03,3.068047575652599335e-02,-1.167389377951622009e-01,-1.608072221279144287e-02
-1.415185481309890747e-01,5.218445882201194763e-02,1.373849511146545410e-01,-1.263183355331420898e-01,-3.906285390257835388e-02,-8.385600894689559937e-02,4.256044980138540268e-03,2.785253454931080341e-04,-4.550391808152198792e-02,1.682171784341335297e-02,-1.180893927812576294e-01,-7.335810363292694092e-02,2.063925936818122864e-02,-7.493255287408828735e-02,3.588938340544700623e-02
-3.188323974609375000e-02,-7.333342730998992920e-02,4.062238335609436035e-02,9.785916656255722046e-02,-1.337997168302536011e-01,-1.163239702582359314e-01,4.677787423133850098e-02,1.528482139110565186e-01,-1.987132243812084198e-02,8.750075846910476685e-02,-5.817316845059394836e-02,1.447262018918991089e-01,-2.804367616772651672e-02,7.775642722845077515e-02,-6.298526655882596970e-03
3.736149147152900696e-02,3.172204643487930298e-02,7.320669293403625488e-02,8.469706773757934570e-02,1.051465421915054321e-01,5.999887734651565552e-02,1.838381029665470123e-02,-9.067001752555370331e-03,5.180152878165245056e-02,-3.171008080244064331e-02,-5.290530249476432800e-02,2.037163637578487396e-02,-3.932019695639610291e-02,-1.311764866113662720e-01,-1.105547230690717697e-02
-1.090187765657901764e-02,-8.294608443975448608e-02,3.342275694012641907e-02,-2.258937247097492218e-02,-5.509697273373603821e-02,4.153507947921752930e-02,8.223466575145721436e-03,4.316460341215133667e-03,-7.055657356977462769e-02,-1.448273542337119579e-03,1.386841237545013428e-01,-2.942119352519512177e-02,6.783501058816909790e-02,-5.721235275268554688e-02,-5.964528396725654602e-02
-5.556137114763259888e-02,7.927332073450088501e-02,-4.775461181998252869e-02,1.094616651535034180e-01,8.913514763116836548e-02,7.132118195295333862e-02,-6.183048710227012634e-02,-7.139991223812103271e-02,2.488268725574016571e-02,-8.687840402126312256e-02,-4.735521972179412842e-02,-5.478746816515922546e-02,7.384427636861801147e-02,-2.553342282772064209e-02,-1.158479601144790649e-01
